,id,author,date_time,author_img,text,imgs
0,709847507596368,UP Computer Science Guild,March 19 at 6:00 PM,https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-1/332400224_749272463152268_6626317724402312721_n.jpg?stp=cp0_dst-jpg_e15_p60x60_q65&_nc_cat=101&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoidCJ9&_nc_eui2=AeGoVZSTTIf8wy7S5gv65CwOl8Oh52ea2MaXw6HnZ5rYxn2bLgkNVXmefYNax6IQyj0_NbBOZ-MXftrDd9rhEAx4&_nc_ohc=-jIPayl-TjIAX-83T8C&_nc_ht=scontent.fceb2-1.fna&oh=00_AfD9Ayi9Ml6qF23gQcA5NxB3uYSqRyqMzIx7J6WvnE_2vQ&oe=641ECCB8,"💗『S』『T』『O』『R』『Y』 『T』『I』『M』『E』 💗 When we were planning our event comeback, we knew we needed a venue that could handle the planning and prepping stages of our large team for 14 action-packed events. That's when … MoreThe Company CEBU came in! Their spacious and ergonomic venue was the perfect fit for our needs. It was conducive to productivity, which made our meeting a breeze. We even had the luxury of breakout sessions for all of our projects, which allowed us to work efficiently and collaboratively. Our team has been working tirelessly to prepare for the upcoming KomSai Week 2023 and we're excited to finally launch the event this 𝘔𝘢𝘳𝘤𝘩 27 𝘢𝘵 𝘵𝘩𝘦 𝘜𝘯𝘪𝘷𝘦𝘳𝘴𝘪𝘵𝘺 𝘰𝘧 𝘵𝘩𝘦 𝘗𝘩𝘪𝘭𝘪𝘱𝘱𝘪𝘯𝘦𝘴 𝘊𝘦𝘣𝘶 and give… More",
1,706849834562802,UP Computer Science Guild,March 14 at 6:00 PM,https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-1/332400224_749272463152268_6626317724402312721_n.jpg?stp=cp0_dst-jpg_e15_p60x60_q65&_nc_cat=101&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoidCJ9&_nc_eui2=AeGoVZSTTIf8wy7S5gv65CwOl8Oh52ea2MaXw6HnZ5rYxn2bLgkNVXmefYNax6IQyj0_NbBOZ-MXftrDd9rhEAx4&_nc_ohc=-jIPayl-TjIAX-83T8C&_nc_ht=scontent.fceb2-1.fna&oh=00_AfD9Ayi9Ml6qF23gQcA5NxB3uYSqRyqMzIx7J6WvnE_2vQ&oe=641ECCB8,"🏎️ 🏁🏁🏁🏁 🏎️  𝗦𝘁𝗮𝗿𝘁 𝘆𝗼𝘂𝗿 𝗘𝗻𝗴𝗶𝗻𝗲𝘀!  🏎️ 🏁🏁🏁🏁🏎️ The long awaited return of Computer Science Guild’s premier pageant is coming back but with a purpose. 𝘋𝘪𝘷𝘦𝘳𝘴𝘪𝘵𝘺, 𝘦𝘲𝘶𝘪𝘵𝘺, 𝘢𝘯𝘥 𝘪𝘯𝘤𝘭𝘶𝘴𝘪𝘰𝘯 𝘪𝘯 𝘵𝘦𝘤𝘩- 𝘨𝘦𝘵 𝘳𝘦𝘢𝘥𝘺 𝘵𝘰 𝘣𝘦… More 𝘥𝘢𝘻𝘻𝘭𝘦𝘥 𝘣𝘺 𝘵𝘩𝘦 𝘴𝘵𝘢𝘳𝘴 𝘰𝘧 𝘰𝘶𝘳 𝘱𝘢𝘨𝘦𝘢𝘯𝘵! 🌠🌠🌠🌠 We invite you to come and watch the coronation Night of Mx. Komsai on March 31, 2023 at the Performing Arts Hall at 5:30pm to 9:00 pm.  #MxKomsai2023 #DiversityEquityInclusivity #KomsaiWeek2023 #BreakingLoopsReturningLegacies",
2,706814111233041,UP Computer Science Guild,March 14 at 12:00 PM,https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-1/332400224_749272463152268_6626317724402312721_n.jpg?stp=cp0_dst-jpg_e15_p60x60_q65&_nc_cat=101&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoidCJ9&_nc_eui2=AeGoVZSTTIf8wy7S5gv65CwOl8Oh52ea2MaXw6HnZ5rYxn2bLgkNVXmefYNax6IQyj0_NbBOZ-MXftrDd9rhEAx4&_nc_ohc=-jIPayl-TjIAX-83T8C&_nc_ht=scontent.fceb2-1.fna&oh=00_AfD9Ayi9Ml6qF23gQcA5NxB3uYSqRyqMzIx7J6WvnE_2vQ&oe=641ECCB8,BUMP,https://scontent-hkt1-1.xx.fbcdn.net/v/t39.30808-6/332534904_1455354774993321_2052569303831808925_n.jpg?stp=cp0_dst-jpg_e15_p296x100_q65&_nc_cat=109&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeE16ZkzwWK2ngJXbExHLG_9g_VAzgTXn3yD9UDOBNeffJBYvt92I3YdR0GN_wwuogZBw2hRnMPr_L3bHWz8EyAO&_nc_ohc=CbmMlTIp76sAX8b0beS&_nc_ht=scontent-hkt1-1.xx&oh=00_AfDcYL7yza4GEOnopGUk5wdg_2kOgWEwxNMvXSjcoZANPg&oe=641E21CB 
3,6238750526184842,Raine Laluna,March 16 at 7:09 PM,https://scontent-hkt1-1.xx.fbcdn.net/v/t39.30808-1/327154585_2107494399452127_953426087293382500_n.jpg?stp=c0.13.60.60a_cp0_dst-jpg_e15_p60x60_q65&_nc_cat=111&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoidCJ9&_nc_eui2=AeF8qzdKymm077v-nEcPjTfk0kBXgBGmBf7SQFeAEaYF_v68qKh6p-JVPWmKOZ5VmVY5Hpuqa6dCtwXxYgufzIKX&_nc_ohc=mefI331g4HAAX90PCMf&_nc_oc=AQnczTtm0gTrM6qiTzwA92I1dpNfsAqRXPWJuHqq77qpnaphX-4RS08WbKiVUXtxv44&_nc_ht=scontent-hkt1-1.xx&oh=00_AfCwZlQE1Wy6yv6q8T7aXATLdB2cnvY4bln2qiBGkNjbFw&oe=641E60DE,"Happy to announce Web3 Cebu is participating in the upcoming UP Cebu Computer Science event and will be speaking about Web3 and the opportunities of this tech to the ComSci students of UP Cebu. One of the… More highlights of the event will be the exhibit of ""PROJECT CEBOOM,"" an interactive web-based program that aims to provide users with the shortest possible route within Cebu island.  Exciting events coming in Cebu! And looking forward to sharing Web3 with more Universities in Cebu. LFG 🚀 #Web3Cebu",https://scontent-hkt1-2.xx.fbcdn.net/v/t39.30808-6/335420853_787727945560733_5224195005266429490_n.jpg?stp=cp0_dst-jpg_e15_p296x100_q65&_nc_cat=105&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHjEvyDeb3qsMxsbQ3YRYPsqWHUwOp4IeqpYdTA6ngh6v1Jx7gKWXW381TzfqK4mCEFHXu_FWF3X9tUJUKW2482&_nc_ohc=-r6uhQDSIqAAX_RlFfm&_nc_ht=scontent-hkt1-2.xx&oh=00_AfDFh2U_YGnhhJL5EGH5YBHxH4W287athoXlVBRwjlo3Pg&oe=641EAF9F 
4,710321660882286,UP Computer Science Guild,Yesterday at 12:00 PM,https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-1/332400224_749272463152268_6626317724402312721_n.jpg?stp=cp0_dst-jpg_e15_p60x60_q65&_nc_cat=101&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoidCJ9&_nc_eui2=AeGoVZSTTIf8wy7S5gv65CwOl8Oh52ea2MaXw6HnZ5rYxn2bLgkNVXmefYNax6IQyj0_NbBOZ-MXftrDd9rhEAx4&_nc_ohc=-jIPayl-TjIAX-83T8C&_nc_ht=scontent.fceb2-1.fna&oh=00_AfD9Ayi9Ml6qF23gQcA5NxB3uYSqRyqMzIx7J6WvnE_2vQ&oe=641ECCB8,"⚡u͓̽̽p͓̽̽l͓̽̽o͓̽a͓̽̽d͓̽̽i͓̽̽n͓̽̽g͓̽ ͓̽r͓̽a͓̽̽n͓̽̽s͓̽̽o͓̽̽m͓̽̽w͓̽a͓̽̽r͓̽̽e͓̽⚡ - ██████████████ ͓̽1͓̽̽0͓̽̽0͓̽% - ⚠ ̠G̠̠o̠̠t̠ a̠ ̠h̠̠e̠a̠̠r̠̠t̠ ̠t̠̠h̠a̠̠t̠ ̠b̠̠l̠̠e̠̠e̠̠d̠̠s̠ ̠c̠̠h̠̠r̠̠o̠̠m̠̠e̠?  Looking to bump… More up your cyberware? Check out  𝐊𝐨𝐦𝐒𝐚𝐢 𝐖𝐞𝐞𝐤 𝟐𝟎𝟐𝟑's epic stack of swags, available for sale soon ‼ Tune in to our Facebook Page for updates! 👾💚  #KomsaiWeek2023 #BreakingLoopsReturningLegacies #Capitalism",https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-6/336681065_1772492329812679_8545377140417681705_n.jpg?stp=cp0_dst-jpg_e15_p160x160_q65&_nc_cat=103&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeEc-QQssg_qFLyT5qZNYeXzMIvA69f6UQkwi8Dr1_pRCU3vo0kz17vyTV66RMW28dbeFcSJoCUQxa-XEVZJSv3G&_nc_ohc=tG_nuhZp4_sAX__a4jN&_nc_ht=scontent.fceb2-1.fna&oh=00_AfA21cnvnfk9Hw_9R30BCmoiI3L8_wo1KpWEZQkY3IyrRA&oe=641E8D7E https://scontent.fceb2-2.fna.fbcdn.net/v/t39.30808-6/336899034_1384429452332036_6373968873183038047_n.jpg?stp=cp0_dst-jpg_e15_p160x160_q65&_nc_cat=102&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeEm6WBDqZLahjy3A9TcXvenRnH8LCDGLk9GcfwsIMYuTwrNAP-a9tMnl8A2zUhsaVuRP522Ohm1aUaqo32dYnio&_nc_ohc=G_hl8SVUoOAAX_ZwZrn&_nc_ht=scontent.fceb2-2.fna&oh=00_AfAxX-dmA1mUfZEIhXNL3u0r-PyYMCre_JM7OQ8JhqAsxw&oe=641F7128 https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-6/336917583_729136775359690_2420496367727850038_n.jpg?stp=cp0_dst-jpg_e15_p100x100_q65&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeG1zhdRWYFFASj5T5vu5xj16O20Et8LaCro7bQS3wtoKqy-WFB1oeSFY06Cr6V-_mRX_CVeH3pwWmDdU8SBkxXA&_nc_ohc=8qj23AOYedUAX9w4w81&_nc_oc=AQloxtdX2K7enNND7eiDCzo1x1bvutWMSHzvDMXA4m5yDLbxNrAHugW5ZsJYsKyc6IE&_nc_ht=scontent.fceb2-1.fna&oh=00_AfAyXjv6NpIFYKmScidMdazwm4aLEwLbwEjrfXJw0oF_fg&oe=641EEE85 https://scontent-hkt1-2.xx.fbcdn.net/v/t39.30808-6/337015824_6009855729107207_3185475048264970625_n.jpg?stp=cp0_dst-jpg_e15_p100x100_q65&_nc_cat=104&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeGuj3CWQcfqAa_lRtEPud_Yc4NDnxDqdW5zg0OfEOp1biuf_98dQKlPlLvNO3DhF9yPvrmLqR1CFmnucvOXPjlu&_nc_ohc=Slcobf7p-nwAX-4u0wV&_nc_ht=scontent-hkt1-2.xx&oh=00_AfDION8nNH74lK0PvdJng9GajBRVu_y6gJr6loa6leMIFg&oe=641F4512 https://scontent-hkt1-2.xx.fbcdn.net/v/t39.30808-6/337254013_233139295962127_8163199769447084299_n.jpg?stp=cp0_dst-jpg_e15_p100x100_q65&_nc_cat=105&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeE6OLkx_07knZY28TqZRIsneIrF1Fsj9lt4isXUWyP2W3F1AZuCbftZZu56RUwnSLRd6i7BPLc8eSCPBl3EgVrk&_nc_ohc=KZf5SOWDoc8AX9uhMAD&_nc_ht=scontent-hkt1-2.xx&oh=00_AfCUC4-R-OuFpk2Tli4PkWsYS0P6mw5wmuo2TuGpUOkkPg&oe=641E8282 
5,707458244501961,UP Computer Science Guild,March 15 at 3:40 PM,https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-1/332400224_749272463152268_6626317724402312721_n.jpg?stp=cp0_dst-jpg_e15_p60x60_q65&_nc_cat=101&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoidCJ9&_nc_eui2=AeGoVZSTTIf8wy7S5gv65CwOl8Oh52ea2MaXw6HnZ5rYxn2bLgkNVXmefYNax6IQyj0_NbBOZ-MXftrDd9rhEAx4&_nc_ohc=-jIPayl-TjIAX-83T8C&_nc_ht=scontent.fceb2-1.fna&oh=00_AfD9Ayi9Ml6qF23gQcA5NxB3uYSqRyqMzIx7J6WvnE_2vQ&oe=641ECCB8,JUST NOW: Another Tekken Preliminary Tournament in the books! Congratulations to all the fierce competitors who battled it out for glory!🥊💥 It was a true display of skill and determination. 𝘊𝘢𝘯'𝘵 𝘸𝘢𝘪𝘵 𝘧𝘰𝘳 𝘵𝘩𝘦… More 𝘯𝘦𝘹𝘵 𝘳𝘰𝘶𝘯𝘥! 𝗧𝗵𝗶𝘀 𝗲𝘃𝗲𝗻𝘁 𝗶𝘀 𝗽𝗿𝗲𝘀𝗲𝗻𝘁𝗲𝗱 𝗯𝘆 UP Computer Science Guild and UP Cebu Department of Computer Science. 🤝𝗜𝗻 𝗣𝗮𝗿𝘁𝗻𝗲𝗿𝘀𝗵𝗶𝗽 𝘄𝗶𝘁𝗵 UPC Maroon Esports and AcadArena  𝗣𝗼𝘄𝗲𝗿𝗲𝗱 𝗯𝘆: HQZen Newlogic FPT Software Philippines Secret 6 MYT SoftDev Solutions KBDF Consumer Goods Trading The Company CEBU 𝗦𝗽𝗼𝗻𝘀𝗼𝗿𝗲𝗱 𝗯𝘆: FULL SCALE Synacy Automaton softwares DNA Micro Software Inc. Cebu Anjo World Theme Park 𝗕𝗿𝗼𝘂𝗴𝗵𝘁 𝘁𝗼 𝘆𝗼𝘂 𝗯𝘆: Old.St Labs… More,https://scontent.fceb2-2.fna.fbcdn.net/v/t39.30808-6/335665756_1372425260187441_617847734629803999_n.jpg?stp=cp0_dst-jpg_e15_p160x160_q65&_nc_cat=100&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHHkRBKV-nmND4b49oydSD4FOyag1_9t54U7JqDX_23nvlZseskvI1PLa-Y5NTxY7mCGrL798aiHYPW0Zgk8pXo&_nc_ohc=HQJBzbGQKtkAX_UtAFF&_nc_ht=scontent.fceb2-2.fna&oh=00_AfATxBXHbNL2kzYGxNF11xzt0FBVjDWo8EBJHUmYHrXwmA&oe=641F83F2 https://scontent.fceb2-2.fna.fbcdn.net/v/t39.30808-6/335446066_1860166341030097_1365952893162144573_n.jpg?stp=cp0_dst-jpg_e15_p160x160_q65&_nc_cat=100&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeFQWlnjEWfZq3UDOtyoh43X09MJPtiGVp7T0wk-2IZWngYqOYFY-uDIggFpvV6DM5ujFH4XR9_xhC2Qs4bpyZUf&_nc_ohc=04X7OGbYBaMAX80uNbT&_nc_ht=scontent.fceb2-2.fna&oh=00_AfDZUHcPC3YYLajvOHUYt4Oak2rUppau7ll-KATMcPCQCA&oe=641E0260 https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-6/335858378_1418960365528271_9176731293507022694_n.jpg?stp=cp0_dst-jpg_e15_q65_s168x128&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeEh-K7Nyed0SX-AYU0G3iF81BLVMORHLP7UEtUw5Ecs_mkl1t8uTvRVgeGEqX_YXFfsvqoWRVSshP2l9fuP_3Bk&_nc_ohc=tM8wlR1IgHAAX89PG6_&tn=Yvpqb0BLyeFtO0rP&_nc_ht=scontent.fceb2-1.fna&oh=00_AfCJ_pEh-3_KdjYUYsJsVk8kT7XJ93HYY6v_hW-OyS1RhQ&oe=641EED1E https://scontent-hkt1-2.xx.fbcdn.net/v/t39.30808-6/335130766_551901873435248_9119013696674940065_n.jpg?stp=cp0_dst-jpg_e15_q65_s168x128&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeFI2SbZZKpYtD0KK9Jbj0CPyUClGV4As2LJQKUZXgCzYtdryBuX0fZfhXvpKbGYKe4ADl-1aj2m2c6LmURokXcT&_nc_ohc=zXpWT3Jem24AX_u1yUK&_nc_ht=scontent-hkt1-2.xx&oh=00_AfCJtQ7EXMrXUB22xXkybcFx_EVZlmQslIrkDNmZItbcWA&oe=641EFF1D https://scontent-hkt1-1.xx.fbcdn.net/v/t39.30808-6/335525779_2085778434949320_1148916741785332658_n.jpg?stp=cp0_dst-jpg_e15_q65_s168x128&_nc_cat=110&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeEtpBUf-cZp0Bohq00pysMxFLlJoZiA0H0UuUmhmIDQffF90ceYZ0m6Oky010t_zNfb5HhbfIC0tYWYL3hi4CZO&_nc_ohc=QLBh4TpMrsMAX_bDwpt&_nc_ht=scontent-hkt1-1.xx&oh=00_AfBtQX2yuTVyzUjPYk2aXVXsf81dCVhvlQw8t6lU0je60A&oe=641E056C 
6,160710033522434,UPC Maroon Esports,March 15 at 5:11 PM,https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-1/316431339_116179114642193_4228513349434003293_n.jpg?stp=cp0_dst-jpg_e15_p60x60_q65&_nc_cat=101&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoidCJ9&_nc_eui2=AeHe5IJPpxBzU1a4evI1j1knZAZyijS4eEBkBnKKNLh4QDIubkfhO-JozSl3ExQErRVmlLWjjV2d3mzTXJT5Vo_R&_nc_ohc=3rd4SMIlwDUAX9WfUqx&_nc_ht=scontent.fceb2-1.fna&oh=00_AfCoxWbt_7p7zRH8Jb2CO2tnUNR8H4rrKKJR1nHc0boFEg&oe=641E6F1A,JUST NOW: Another Tekken Preliminary Tournament in the books! Congratulations to all the fierce competitors who battled it out for glory!🥊💥 It was a true display of skill and determination. 𝘊𝘢𝘯'𝘵 𝘸𝘢𝘪𝘵 𝘧𝘰𝘳 𝘵𝘩𝘦… More 𝘯𝘦𝘹𝘵 𝘳𝘰𝘶𝘯𝘥! This event is 𝗶𝗻 𝗣𝗮𝗿𝘁𝗻𝗲𝗿𝘀𝗵𝗶𝗽 𝘄𝗶𝘁𝗵 UP Computer Science Guild and AcadArena 𝗣𝗼𝘄𝗲𝗿𝗲𝗱 𝗯𝘆: HQZen Newlogic FPT Software Philippines Secret 6 MYT SoftDev Solutions KBDF Consumer Goods Trading The Company CEBU 𝗦𝗽𝗼𝗻𝘀𝗼𝗿𝗲𝗱 𝗯𝘆: FULL SCALE Synacy Automaton softwares DNA Micro Software Inc. Cebu Anjo World Theme Park 𝗕𝗿𝗼𝘂𝗴𝗵𝘁 𝘁𝗼 𝘆𝗼𝘂 𝗯𝘆: AcadArena Old.St Labs 𝗠𝗲𝗱𝗶𝗮 𝗣𝗮𝗿𝘁𝗻𝗲𝗿:… More,https://scontent-hkt1-2.xx.fbcdn.net/v/t39.30808-6/336231589_1621593328313854_6902416023437142477_n.jpg?stp=cp0_dst-jpg_e15_q65_s180x540&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHZd7ZIS7HWd_kosamMHmNUSmCdeppOd_xKYJ16mk53_LGBnQCsHyiwWlNCh6mXQk6bODcUEw8uQbQbe_WTPBfb&_nc_ohc=eLcP9Ff5FegAX9u-6F2&_nc_ht=scontent-hkt1-2.xx&oh=00_AfAPQurnLm591M6QUcxzBbyu58y6buQPK2a0eIevrioROQ&oe=641F29AA https://scontent-hkt1-2.xx.fbcdn.net/v/t39.30808-6/335713373_3357107124505245_5924719334380785665_n.jpg?stp=cp0_dst-jpg_e15_q65_s180x540&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeGIcz--CC95XPFIaM-CtZTlje8VzCXYAK6N7xXMJdgArjIRHSczqJyMRENVwf6xfyBVT2rhPUQvOLM2N0SNoRiP&_nc_ohc=AqJvljOfffEAX-g1EMI&_nc_ht=scontent-hkt1-2.xx&oh=00_AfBYg0ccDRRck6RN0uQqEX8qnAs6Sp-EJnhnfiX5PvyNhQ&oe=641F2DA3 https://scontent-hkt1-2.xx.fbcdn.net/v/t39.30808-6/336256335_534678808562252_8939282778484310354_n.jpg?stp=cp0_dst-jpg_e15_q65_s168x128&_nc_cat=104&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHPW68szr_TUWymaFdk5dcSIKbRmit90VogptGaK33RWrEmHj8adYVDPtV0dmsGqYDmKphey0v766Ynf7LlFVgJ&_nc_ohc=krfqrssm0AMAX8tPpSv&_nc_ht=scontent-hkt1-2.xx&oh=00_AfBkJjn83x0igBv1o9Hy80gY_VJTv05589gWoeipo372RQ&oe=641F7371 https://scontent-hkt1-2.xx.fbcdn.net/v/t39.30808-6/336081583_937139940647053_2074721445292184821_n.jpg?stp=cp0_dst-jpg_e15_q65_s168x128&_nc_cat=104&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeFmjNd2Jz2-E-oeYBKNJeKHdaUKWPt4S6V1pQpY-3hLpdqq9T-dgL31QTyb22IPXHdLpxXS6yI3UNSgzYbs9HdT&_nc_ohc=N_XtOrTLZ88AX9o9X1_&tn=Yvpqb0BLyeFtO0rP&_nc_ht=scontent-hkt1-2.xx&oh=00_AfC1hWQgv9Lx6QybhPAnScC4eBN2d2OQQQLzx5G2qFwY2A&oe=641DDADA https://scontent-hkt1-2.xx.fbcdn.net/v/t39.30808-6/335884065_1246686892608898_9107065658128691278_n.jpg?stp=cp0_dst-jpg_e15_q65_s168x128&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeH07ezYFD5exl3up9SiIeDPwkEXc-yGaB7CQRdz7IZoHgIuxrNXqnpIL4h9RsKFvLdgsdr9z0Ok1kLEConsetuC&_nc_ohc=x_agdionEPcAX8wf2Cw&_nc_ht=scontent-hkt1-2.xx&oh=00_AfAYWRbe2B3CnrYhTZCJ6sa48evFdK20-5cJP2VqnmmIlw&oe=641F4370 
7,709291474318638,UP Computer Science Guild,March 18 at 8:00 PM,https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-1/332400224_749272463152268_6626317724402312721_n.jpg?stp=cp0_dst-jpg_e15_p60x60_q65&_nc_cat=101&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoidCJ9&_nc_eui2=AeGoVZSTTIf8wy7S5gv65CwOl8Oh52ea2MaXw6HnZ5rYxn2bLgkNVXmefYNax6IQyj0_NbBOZ-MXftrDd9rhEAx4&_nc_ohc=-jIPayl-TjIAX-83T8C&_nc_ht=scontent.fceb2-1.fna&oh=00_AfD9Ayi9Ml6qF23gQcA5NxB3uYSqRyqMzIx7J6WvnE_2vQ&oe=641ECCB8,"𝙃𝙚𝙩𝙤 𝙉𝙖, 𝙃𝙚𝙩𝙤 𝙉𝘼, 𝙃𝙀𝙏𝙊 𝙉𝘼𝘼𝘼, 𝘼𝘼𝘼𝘼𝘼𝘼!!! 😱📈 Get ready to experience our most exhilarating event of the year ‼️ 𝐊𝐨𝐦𝐒𝐚𝐢 𝐖𝐞𝐞𝐤 𝟐𝟎𝟐𝟑 ‼️ Our officers, project leads, and volunteers have poured their hearts and souls… More into preparing for this 🏅 𝖑𝖊𝖌𝖊𝖓𝖉𝖆𝖗𝖞 🏅 event from 𝗠𝗮𝗿𝗰𝗵 𝟮𝟳-𝟯𝟭 𝗮𝘁 𝘁𝗵𝗲 𝗨𝗻𝗶𝘃𝗲𝗿𝘀𝗶𝘁𝘆 𝗼𝗳 𝘁𝗵𝗲 𝗣𝗵𝗶𝗹𝗶𝗽𝗽𝗶𝗻𝗲𝘀 𝗖𝗲𝗯𝘂. We reconvened at The Company CEBU for the planning and preparations, and we couldn't have done it without their generous support! 🥰💞 From workshops to competitions, and everything in between, we've got an action-packed schedule that'll keep you on the edge of your seat 😉✨ Trust us, 𝘺𝘰𝘶 𝘸𝘰𝘯'𝘵 𝘸𝘢𝘯𝘵 𝘵𝘰 𝘮𝘪𝘴𝘴 𝘵𝘩𝘪𝘴! 👾💚 #TheCompanyCebu #KomSaiWeek2023 #BreakingLoopsReturningLegacies",https://scontent-hkt1-2.xx.fbcdn.net/v/t39.30808-6/335936462_3490457384533201_4205024842760215760_n.jpg?stp=cp0_dst-jpg_e15_p160x160_q65&_nc_cat=108&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeEJHSS-EJV9DH_5yZEgXCPUP3F2JSe5eVs_cXYlJ7l5W34yEg8lWkT_B5H-wc6CHvNKj0Iy5fK-flbKhXfKbCXL&_nc_ohc=_brk0lPxLRcAX_IbUIM&_nc_ht=scontent-hkt1-2.xx&oh=00_AfAMsK5UbYvVz-9phEnW7aIdS2QmOmx3DaZcMwUSsKbhTw&oe=641E8169 https://scontent-hkt1-2.xx.fbcdn.net/v/t39.30808-6/335171909_1290427834842312_9178089812020823852_n.jpg?stp=cp0_dst-jpg_e15_p160x160_q65&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeGVKncSmaOcOvsFvKqki6ms68slDflub2jryyUN-W5vaEuFKwzu4c0rcBY-M3nycsSt7i9IlaXMJb6yudwkzRXU&_nc_ohc=tVhx8T8fjkcAX8tgUiT&_nc_ht=scontent-hkt1-2.xx&oh=00_AfBRUuDGGRVzl9HJGVrssrfbto6rWUQd4vOJaKKtZt9RPQ&oe=641DFAB1 https://scontent-hkt1-2.xx.fbcdn.net/v/t39.30808-6/335581412_1277603219795545_7815753133233532230_n.jpg?stp=cp0_dst-jpg_e15_q65_s168x128&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHJM98hx69RG-Ez2B2T-02_ypS0xsSo-N3KlLTGxKj43fLtj2IUz_9vn6ztSrxauJ_WciURUW7_Lx8SFU8W_WsI&_nc_ohc=xSFIOi5mBUQAX8_DwY7&_nc_ht=scontent-hkt1-2.xx&oh=00_AfDPREsSAbTUtK_nyLDlo7fUCaT68vQ1i1ZhoY3WJSsrqw&oe=641E4425 https://scontent-hkt1-1.xx.fbcdn.net/v/t39.30808-6/335427775_2473756079438168_5737382713917188330_n.jpg?stp=cp0_dst-jpg_e15_q65_s168x128&_nc_cat=110&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeF0uTS-sYICJ2eki0VsKH4KRXx5OICXAuVFfHk4gJcC5VRdxzUf0ydt2XZnBvP3vW2a3YQ8DRHhDNSzcc0PWiP3&_nc_ohc=T8G55HUOOJwAX8_Nxj8&_nc_ht=scontent-hkt1-1.xx&oh=00_AfCunysKsdTsXkOY-EYu9iH_YUrtfwicLzyOa0xR-zlqsw&oe=641E8B6B https://scontent.fceb2-2.fna.fbcdn.net/v/t39.30808-6/335245710_5997185597034377_3561832855063599067_n.jpg?stp=cp0_dst-jpg_e15_q65_s168x128&_nc_cat=100&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeGMLebj4C1xzmzejA0I9jzcw1EjA-KHXWPDUSMD4oddY8bh5up_9fEfPs7nQim0DhW3yFdFEX7X13Zs9vfQZN9D&_nc_ohc=hg78X_-DEjUAX-T8cxq&tn=Yvpqb0BLyeFtO0rP&_nc_ht=scontent.fceb2-2.fna&oh=00_AfChQr9IgfKxQiQJ7P_rylDhvZXbPfU0f-3z3G_aK3SyHg&oe=641F0C9F 
