,id,author,date_time,author_img,text,imgs
0,712226367358482,UP Computer Science Guild,Yesterday at 5:00 PM,https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-1/332400224_749272463152268_6626317724402312721_n.jpg?stp=cp0_dst-jpg_e15_p48x48_q65&_nc_cat=101&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoidCJ9&_nc_eui2=AeGoVZSTTIf8wy7S5gv65CwOl8Oh52ea2MaXw6HnZ5rYxn2bLgkNVXmefYNax6IQyj0_NbBOZ-MXftrDd9rhEAx4&_nc_ohc=VD_owI1-FK8AX9MploA&tn=rHBDFjFfMjZL4Nw2&_nc_ht=scontent.fceb2-1.fna&oh=00_AfCsRsJwLetFsPMaq_LPP8oESY9Uat_Xxm9th9PNwwgtLQ&oe=6422C138,"From intense team fights to strategic plays, 𝘿𝙖𝙮 1 of the 𝙼𝚘𝚋𝚒𝚕𝚎 𝙻𝚎𝚐𝚎𝚗𝚍𝚜 𝚝𝚘𝚞𝚛𝚗𝚊𝚖𝚎𝚗𝚝 was a thrilling start to the 𝗯𝗮𝘁𝘁𝗹𝗲 𝗳𝗼𝗿 𝘁𝗵𝗲 𝗰𝗵𝗮𝗺𝗽𝗶𝗼𝗻𝘀𝗵𝗶𝗽 𝘁𝗶𝘁𝗹𝗲!🏆🌟 The energy was electric⚡ as players from different teams… More 𝘤𝘭𝘢𝘴𝘩𝘦𝘥 𝘰𝘯 𝘵𝘩𝘦 𝘣𝘢𝘵𝘵𝘭𝘦𝘧𝘪𝘦𝘭𝘥, 𝘴𝘩𝘰𝘸𝘤𝘢𝘴𝘦𝘥 𝘴𝘰𝘮𝘦 𝘪𝘯𝘤𝘳𝘦𝘥𝘪𝘣𝘭𝘦 𝘴𝘬𝘪𝘭𝘭𝘴 and 𝘨𝘢𝘮𝘦𝘱𝘭𝘢𝘺. 🎮 𝙒𝙝𝙤 𝙙𝙤 𝙮𝙤𝙪 𝙩𝙝𝙞𝙣𝙠 𝙬𝙞𝙡𝙡 𝙘𝙤𝙢𝙚 𝙤𝙪𝙩 𝙤𝙣 𝙩𝙤𝙥?🥇 𝗧𝗵𝗶𝘀 𝗲𝘃𝗲𝗻𝘁 𝗶𝘀 𝗽𝗿𝗲𝘀𝗲𝗻𝘁𝗲𝗱 𝗯𝘆 UP Computer Science Guild and UP Cebu Department of Computer Science. 🤝𝗜𝗻 𝗣𝗮𝗿𝘁𝗻𝗲𝗿𝘀𝗵𝗶𝗽 𝘄𝗶𝘁𝗵 UPC Maroon Esports and AcadArena  𝗣𝗼𝘄𝗲𝗿𝗲𝗱 𝗯𝘆: HQZen (BPOSeats.com) Newlogic  FPT Software Philippines  Secret 6  MYT SoftDev Solutions  KBDF Consumer Goods Trading The Company CEBU  𝗦𝗽𝗼𝗻𝘀𝗼𝗿𝗲𝗱 𝗯𝘆: FULL SCALE  Synacy  Automaton softwares  DNA Micro Software… More",https://scontent.fmnl25-4.fna.fbcdn.net/v/t39.30808-6/337413655_743965790776159_4032100357627499483_n.jpg?stp=cp0_dst-jpg_e15_p160x160_q65&_nc_cat=109&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeGkJRoE3vgiXxzCyHNqoL5gdkRBloNEj3N2REGWg0SPc1lo8LFGcrDhkngeUC45t-5oKuJRYS411KLF_bxBZXha&_nc_ohc=F54cQqnxY6kAX9jRUN4&_nc_zt=23&_nc_ht=scontent.fmnl25-4.fna&oh=00_AfD1bDEIbhGG2-dHeG31GpiVn_35zqHSf9irQTu5gq2PSg&oe=6422D36E https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-6/337176044_558111112979814_8335006563165426349_n.jpg?stp=cp0_dst-jpg_e15_p160x160_q65&_nc_cat=102&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeGLO7fTlt-AnpJChWTWE3PKw97RxVLrqkXD3tHFUuuqRfOQZ4gX3Bn_WWFn7_gE67yDxu54ef1O_WeTUNYz112F&_nc_ohc=DJ5acvv_hE8AX_INfz-&_nc_zt=23&_nc_ht=scontent.fceb2-1.fna&oh=00_AfBGMJD3uSUgXqU3B2GB6m-FgUHBQTpIT75jnTs3Xqmnbw&oe=642191B8 https://scontent.fmnl25-3.fna.fbcdn.net/v/t39.30808-6/337160679_1944248782580549_1705285354478117290_n.jpg?stp=cp0_dst-jpg_e15_q65_s168x128&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeFVTKig9UVHfewIX4hsxH774g5_xBJZBhfiDn_EElkGF49ExUwpY03Bk2jGHJ-iGHrta-gLThN_wnKHhleTTlkK&_nc_ohc=eyWK6olyZr8AX_mW1cg&_nc_zt=23&_nc_ht=scontent.fmnl25-3.fna&oh=00_AfC__3L31AZARzhpW2V3sG9Z_5P6fJvLJertkXzgBLsUMw&oe=6422DA63 https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-6/329556676_6320225774735527_3940331793407399306_n.jpg?stp=cp0_dst-jpg_e15_q65_s168x128&_nc_cat=102&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeGUqCgC9u8ZrbmdHYNrbAOltr7LYFv0Jd22vstgW_Ql3UD9Q1LxtPH_rOxb80ALF80_ObjFrdWsUSabwaBzsamj&_nc_ohc=bSuG-4Tu6CcAX-YyPwA&_nc_zt=23&_nc_ht=scontent.fceb2-1.fna&oh=00_AfBPDLZMGuLTP5vtggo-umEF-31sCsd-aaTJiFCGYuhNow&oe=6421D39B https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-6/337260266_143856785298091_616849000125014201_n.jpg?stp=cp0_dst-jpg_e15_q65_s168x128&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeE1T-nHmKeK7ky5XJwZzNAK_gadYf0gPeT-Bp1h_SA95DKtSLnIzS8NYuWKXzAcU1M8oiRjM7I1kwVcZwIrTdHU&_nc_ohc=DVShYGhZoKcAX-6Ft6D&_nc_zt=23&_nc_ht=scontent.fceb2-1.fna&oh=00_AfA2U_DooeMwshdE6eycxARXRGipaljXdZc0952wfg5j-g&oe=6423182B 
1,712830153964770,UP Computer Science Guild,Yesterday at 5:00 PM,https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-1/332400224_749272463152268_6626317724402312721_n.jpg?stp=cp0_dst-jpg_e15_p48x48_q65&_nc_cat=101&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoidCJ9&_nc_eui2=AeGoVZSTTIf8wy7S5gv65CwOl8Oh52ea2MaXw6HnZ5rYxn2bLgkNVXmefYNax6IQyj0_NbBOZ-MXftrDd9rhEAx4&_nc_ohc=VD_owI1-FK8AX9MploA&tn=rHBDFjFfMjZL4Nw2&_nc_ht=scontent.fceb2-1.fna&oh=00_AfCsRsJwLetFsPMaq_LPP8oESY9Uat_Xxm9th9PNwwgtLQ&oe=6422C138,"𝚁𝚎𝚊𝚍𝚢 𝚝𝚘 𝚕𝚎𝚟𝚎𝚕 𝚞𝚙 𝚢𝚘𝚞𝚛 𝚐𝚊𝚖𝚎 𝚍𝚎𝚟𝚎𝚕𝚘𝚙𝚖𝚎𝚗𝚝 𝚜𝚔𝚒𝚕𝚕𝚜?   Join us in welcoming 𝗠𝗿. 𝗝𝗮𝗻𝘆𝗹 𝗧𝗮𝗻𝗼𝘆 — a 𝘴𝘦𝘢𝘴𝘰𝘯𝘦𝘥 𝘨𝘢𝘮𝘦 𝘱𝘳𝘰𝘥𝘶𝘤𝘦𝘳, 𝘤𝘰𝘮𝘮𝘶𝘯𝘪𝘵𝘺 𝘭𝘦𝘢𝘥𝘦𝘳, 𝘢𝘯𝘥 𝘢𝘷𝘪𝘥 𝘨𝘢𝘮𝘦𝘳 with expertise across multiple platforms.   With his… More experience in managing teams and delivering top-quality work for premium clients at 𝙎𝙚𝙘𝙧𝙚𝙩 6, Janyl is the perfect speaker to learn from!  See you this 𝙈𝙖𝙧𝙘𝙝 29 — 𝙒𝙚𝙙𝙣𝙚𝙨𝙙𝙖𝙮, 𝟴:𝟬𝟬𝗔𝗠-𝟭𝟮𝗡𝗡 at the 𝙋𝙚𝙧𝙛𝙤𝙧𝙢𝙞𝙣𝙜 𝘼𝙧𝙩𝙨 𝙃𝙖𝙡𝙡. ᴅᴏɴ'ᴛ ᴍɪꜱꜱ ᴏᴜᴛ ᴏɴ ᴛʜɪꜱ ᴏᴘᴘᴏʀᴛᴜɴɪᴛʏ ᴛᴏ ʟᴇᴀʀɴ ꜰʀᴏᴍ ᴀ ᴛʀᴜᴇ ɪɴᴅᴜꜱᴛʀʏ ᴇxᴘᴇʀᴛ!   𝗧𝗵𝗶𝘀 𝗲𝘃𝗲𝗻𝘁 𝗶𝘀 𝗽𝗿𝗲𝘀𝗲𝗻𝘁𝗲𝗱 𝗯𝘆 UP Computer Science Guild and UP Cebu Department of Computer Science. 🤝𝗜𝗻 𝗣𝗮𝗿𝘁𝗻𝗲𝗿𝘀𝗵𝗶𝗽 𝘄𝗶𝘁𝗵 JavaScript Cebu 𝗣𝗼𝘄𝗲𝗿𝗲𝗱 𝗯𝘆: HQZen (BPOSeats.com) Newlogic FPT Software Philippines Secret 6… More",https://scontent.fmnl25-5.fna.fbcdn.net/v/t39.30808-6/337860993_862559915322442_4114315206621152139_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=108&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeF6wgwPpHR5oBKuvjTu1trmqD3xhuWP3cWoPfGG5Y_dxYN44L5d8tZkMW9yVBQVqiurGxkAKt2l7fYVziHVig5-&_nc_ohc=Go3vqqtDTeMAX-kqyEY&_nc_zt=23&_nc_ht=scontent.fmnl25-5.fna&oh=00_AfDDWmt0o7GYTcZq80lqKR7pxT1kYYCbLL1xiH9yIulmtQ&oe=642363E6 
2,712764293971356,UP Computer Science Guild,2 hrs,https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-1/332400224_749272463152268_6626317724402312721_n.jpg?stp=cp0_dst-jpg_e15_p48x48_q65&_nc_cat=101&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoidCJ9&_nc_eui2=AeGoVZSTTIf8wy7S5gv65CwOl8Oh52ea2MaXw6HnZ5rYxn2bLgkNVXmefYNax6IQyj0_NbBOZ-MXftrDd9rhEAx4&_nc_ohc=VD_owI1-FK8AX9MploA&tn=rHBDFjFfMjZL4Nw2&_nc_ht=scontent.fceb2-1.fna&oh=00_AfCsRsJwLetFsPMaq_LPP8oESY9Uat_Xxm9th9PNwwgtLQ&oe=6422C138,"_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵ 𝙺𝚘𝚖𝚂𝚊𝚒𝚆𝚎𝚎𝚔𝟸0𝟸𝟹 𝙾𝚙𝚎𝚗𝚒𝚗𝚐𝙴𝚟𝚎𝚗𝚝 = 𝚗𝚎𝚠 𝙺𝚘𝚖𝚂𝚊𝚒𝚆𝚎𝚎𝚔𝟸0𝟸𝟹(); 𝚏𝚘𝚛 (𝚒𝚗𝚝 𝚒 = 0; 𝚒 < 𝟻; 𝚒++) {  𝙾𝚙𝚎𝚗𝚒𝚗𝚐𝙴𝚟𝚎𝚗𝚝.𝚂𝚝𝚊𝚛𝚝(); }… More _̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_̵_ 𝗚𝗲𝘁 𝗿𝗲𝗮𝗱𝘆 𝗳𝗼𝗿 𝗮 𝗿𝗲𝗺𝗮𝗿𝗸𝗮𝗯𝗹𝗲 𝗹𝗼𝗼𝗽 𝗿𝗶𝗱𝗲! 🎢🌟 Here is what’s going to happen at our opening event, 𝗟𝗢𝗢𝗣 0️⃣: 𝗜𝗻𝗶𝘁𝗶𝗮𝗹𝗶𝘇𝗶𝗻𝗴 𝗔𝗻 𝗔𝗹𝗴𝗼𝗿𝗶𝘁𝗵𝗺𝗶𝗰 𝗔𝗱𝘃𝗲𝗻𝘁𝘂𝗿𝗲! 🤩 And if you want to be a 𝙃𝙖𝙪𝙩𝙚 𝘾𝙤𝙙𝙚𝙧 😎, don't forget to wear your 𝙦𝙪𝙞𝙧𝙠𝙞𝙚𝙨𝙩 𝙩𝙚𝙘𝙝 𝙛𝙖𝙨𝙝𝙞𝙤𝙣 🕺 as you immerse yourself in this exciting event.  But that's not all! You can also have the chance to win some amazing prizes by joining our 𝗥𝗔𝗙𝗙𝗟𝗘 for ONLY 𝟱 𝗽𝗲𝘀𝗼𝘀. You could get your hands on some 𝙆𝙤𝙢𝙎𝙖𝙞 𝙈𝙚𝙧𝙘𝙝, 𝙒𝙤𝙧𝙠𝙨𝙥𝙖𝙘𝙚 𝙑𝙤𝙪𝙘𝙝𝙚𝙧𝙨, or even… More",https://scontent.fmnl25-4.fna.fbcdn.net/v/t39.30808-6/337657517_2411828442311612_2133301044188628405_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeFVcbebP-nfDro9HF-j5dWuM-xjFN_EO5Mz7GMU38Q7k7XuuVzCPgqn_alM7bZdMNUDmcPaoaT_0jTDQjs4yS52&_nc_ohc=hV1nPDzOT3UAX9tKNoS&_nc_zt=23&_nc_ht=scontent.fmnl25-4.fna&oh=00_AfBhM-SLKzmIFqFQ2mDuWiRaPZVeOozCeh-mm0wcVNak5A&oe=642364E2 
3,712810997300019,UP Computer Science Guild,5 hrs,https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-1/332400224_749272463152268_6626317724402312721_n.jpg?stp=cp0_dst-jpg_e15_p48x48_q65&_nc_cat=101&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoidCJ9&_nc_eui2=AeGoVZSTTIf8wy7S5gv65CwOl8Oh52ea2MaXw6HnZ5rYxn2bLgkNVXmefYNax6IQyj0_NbBOZ-MXftrDd9rhEAx4&_nc_ohc=VD_owI1-FK8AX9MploA&tn=rHBDFjFfMjZL4Nw2&_nc_ht=scontent.fceb2-1.fna&oh=00_AfCsRsJwLetFsPMaq_LPP8oESY9Uat_Xxm9th9PNwwgtLQ&oe=6422C138,"🎙🌟 𝙏𝙚𝙘𝙝𝘽𝙮𝙩𝙚𝙨 𝙎𝙥𝙚𝙖𝙠𝙚𝙧 𝙍𝙚𝙫𝙚𝙖𝙡! 🌟🎙 Immerse yourself in the world of tech! Join us in this tech-talk series along with the 3rd speaker, 𝗖𝗵𝗿𝗶𝘀𝘁𝗶𝗮𝗻 𝗟𝘂𝗸𝗲 𝗘𝗻𝗰𝗮𝗯𝗼, a software Quality Assurance Lead from 𝘏𝘘𝘡𝘦𝘯, who will… More be introducing us to the tech industry with his topic on ""𝙃𝙌𝙕𝙚𝙣 𝘾𝙪𝙡𝙩𝙪𝙧𝙚: 𝘼𝙣 𝙞𝙣𝙩𝙧𝙤𝙙𝙪𝙘𝙩𝙞𝙤𝙣 𝙤𝙣 𝙬𝙝𝙖𝙩 𝙬𝙚 𝙙𝙤 𝙖𝙣𝙙 𝙝𝙤𝙬 𝙬𝙚 𝙙𝙞𝙨𝙧𝙪𝙥𝙩 𝙩𝙝𝙚 𝙞𝙣𝙙𝙪𝙨𝙩𝙧𝙮."" 🗣💻 Christian Luke Encabo is a former UP Computer Science Guild (UPCSG) Officer, and Bb. Komsai 2018 Runner-up. He also holds a degree in BS Computer Science from UP Cebu, where he honed his technical expertise and passion for innovation. With his extensive knowledge and experience in the field, he is the person to introduce us to the groundbreaking… More",https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-6/337903381_158961137039148_1026216712583137962_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=100&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeFYO-5XrSaVvz2U_vJBek_9FOtAQcZ8PGwU60BBxnw8bMM6lAc6SYbS0U7TFt7D5Iz9PHuhRoc_GQBQr11KSpbP&_nc_ohc=4SPNMdU3kf4AX93PXDA&_nc_zt=23&_nc_ht=scontent.fceb2-1.fna&oh=00_AfAIHm-PhhUUSMlKhOpXHMYbFVHMq1naVPgeDKw-UKE84Q&oe=64224DC1 
4,712687113979074,UP Computer Science Guild,2 hrs,https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-1/332400224_749272463152268_6626317724402312721_n.jpg?stp=cp0_dst-jpg_e15_p48x48_q65&_nc_cat=101&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoidCJ9&_nc_eui2=AeGoVZSTTIf8wy7S5gv65CwOl8Oh52ea2MaXw6HnZ5rYxn2bLgkNVXmefYNax6IQyj0_NbBOZ-MXftrDd9rhEAx4&_nc_ohc=VD_owI1-FK8AX9MploA&tn=rHBDFjFfMjZL4Nw2&_nc_ht=scontent.fceb2-1.fna&oh=00_AfCsRsJwLetFsPMaq_LPP8oESY9Uat_Xxm9th9PNwwgtLQ&oe=6422C138,"LOOK: Students from different schools have been training the past few weeks for our upcoming Inter-High School Programming Competition this March 28, 2023! Our mentors 🧑‍🏫 and mentees 👨‍🎓👩‍🎓 have been hard at… More work 💻🧠 with their coding caps on 🧢, and we can’t wait to see how far their efforts will take them 🚀🌟. 𝗧𝗵𝗶𝘀 𝗲𝘃𝗲𝗻𝘁 𝗶𝘀 𝗽𝗿𝗲𝘀𝗲𝗻𝘁𝗲𝗱 𝗯𝘆 UP Computer Science Guild, UP Cebu Department of Computer Science and MYT SoftDev Solutions 🤝 𝗜𝗻 𝗣𝗮𝗿𝘁𝗻𝗲𝗿𝘀𝗵𝗶𝗽 𝘄𝗶𝘁𝗵 UP-Cebu Ugnayan Ng Pahinungod 𝗣𝗼𝘄𝗲𝗿𝗲𝗱 𝗯𝘆: HQZen (BPOSeats.com) Newlogic FPT Software Philippines Secret 6 KBDF Consumer Goods Trading The Company CEBU 𝗦𝗽𝗼𝗻𝘀𝗼𝗿𝗲𝗱 𝗯𝘆: FULL SCALE Synacy Automaton softwares DNA Micro Software Inc. Cebu Anjo World… More",https://scontent.fmnl25-3.fna.fbcdn.net/v/t39.30808-6/337414514_1913434539007681_9087442152184420048_n.jpg?stp=cp0_dst-jpg_e15_q65_s206x206&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeEYaR8Zoq9b7Rvw095IIMHKr2ovbzev1wavai9vN6_XBiM4dKG6x0Krh-rJGZ50RZq8MbfKcM1X9LfJtfdWqG_c&_nc_ohc=IELPWWbchDgAX-NSogg&_nc_zt=23&_nc_ht=scontent.fmnl25-3.fna&oh=00_AfCPom5SrtGwWnMWut-zNGHVbAB4dJymp46fl8zHAYD2xg&oe=64235F71 https://scontent.fmnl25-4.fna.fbcdn.net/v/t39.30808-6/337666709_146953288027087_4834369780383495325_n.jpg?stp=cp0_dst-jpg_e15_q65_s206x206&_nc_cat=109&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeGKdM36dHLwm7GVbUAAnABHLKe7JJ8SXB0sp7sknxJcHbZZf8_sE7WK3z7yRS2u6a90CC_BiZnTOOQC2RhJXSKQ&_nc_ohc=NX7e76s_uosAX8YWzc8&_nc_zt=23&_nc_ht=scontent.fmnl25-4.fna&oh=00_AfAf87iuttLonOeArOgKW6CMQTOnG5hf-r6dbNHzFySvAw&oe=642287C9 https://scontent.fmnl25-5.fna.fbcdn.net/v/t39.30808-6/337291447_561182492778176_7150657584650550972_n.jpg?stp=cp0_dst-jpg_e15_p118x118_q65&_nc_cat=108&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHvRhaZHLCB_yHr_u5w5StArVu3clj5yp-tW7dyWPnKnx2frq0FUTqrqlnBPPlJmGPzsxO7KS9cc8vdIf-B-HGl&_nc_ohc=HydzRB7llSMAX9qF4xd&_nc_zt=23&_nc_ht=scontent.fmnl25-5.fna&oh=00_AfBEAhKPOK6fTvFdH7DA66mbAnxGJTFdu_XOz8B5QF-qnA&oe=6421C712 https://scontent.fmnl25-5.fna.fbcdn.net/v/t39.30808-6/337658986_725477659320865_4957180574143600894_n.jpg?stp=cp0_dst-jpg_e15_p118x118_q65&_nc_cat=110&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeH4JBu_Q0_hgsExBFjHR2m3eA628KfKEGJ4Drbwp8oQYoK-iffax7Z4vcW9FXJsF3B231Xh5tEHzUDmCxVdiB8C&_nc_ohc=KaRZVKhV78gAX_SfcAl&tn=rHBDFjFfMjZL4Nw2&_nc_zt=23&_nc_ht=scontent.fmnl25-5.fna&oh=00_AfCemWEjWDn_xPO4sLhL2IYeu1hHhqynNcbrI98F34XkEg&oe=6421E612 https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-6/337423963_957492745696958_3584197014456612922_n.jpg?stp=cp0_dst-jpg_e15_p118x118_q65&_nc_cat=102&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeHkY552--VsleePEf4ipYecszU7q-Y0kQCzNTur5jSRAEzNMEq4HYxh1dwmruLjZruencCOLmrAw9u7VDW2Cc5-&_nc_ohc=Mx0rpJmH8TgAX8j2xnN&_nc_zt=23&_nc_ht=scontent.fceb2-1.fna&oh=00_AfDteSnDQLmSkPy7Gco30V_SeEiTWQU-W3jmCWej1Zo0Cw&oe=642284DD 
5,707910084456777,UP Computer Science Guild,8 hrs,https://scontent.fceb2-1.fna.fbcdn.net/v/t39.30808-1/332400224_749272463152268_6626317724402312721_n.jpg?stp=cp0_dst-jpg_e15_p60x60_q65&_nc_cat=101&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoidCJ9&_nc_eui2=AeGoVZSTTIf8wy7S5gv65CwOl8Oh52ea2MaXw6HnZ5rYxn2bLgkNVXmefYNax6IQyj0_NbBOZ-MXftrDd9rhEAx4&_nc_ohc=-jIPayl-TjIAX-beiCa&_nc_ht=scontent.fceb2-1.fna&oh=00_AfBc9jlpOaNtLG6gWsRFF68ExzaSpd85th2qR88wTBeEwQ&oe=641ECCB8,"Tekken Preliminary Matches BO3 𝐌𝐚𝐫𝐜𝐡 𝟏𝟓, 𝟐𝟎𝟐𝟑 Match 1: exalt vs Irev Match 2: wience vs Man  Match 3: ethyl vs Zyxis  Match 4: zirconiUm vs Sisyphus  Match 5: jelly vs jagiya1 Match 6: Tom vs JustChill Match 7:… More Tezukaa vs boss_dops Match 8: teremof vs firefly 𝗧𝗵𝗶𝘀 𝗲𝘃𝗲𝗻𝘁 𝗶𝘀 𝗽𝗿𝗲𝘀𝗲𝗻𝘁𝗲𝗱 𝗯𝘆 UP Computer Science Guild and UP Cebu Department of Computer Science. 🤝𝗜𝗻 𝗣𝗮𝗿𝘁𝗻𝗲𝗿𝘀𝗵𝗶𝗽 𝘄𝗶𝘁𝗵 UPC Maroon Esports and AcadArena 𝗣𝗼𝘄𝗲𝗿𝗲𝗱 𝗯𝘆: HQZen Newlogic FPT Software Philippines Secret 6 MYT SoftDev Solutions KBDF Consumer Goods Trading The Company CEBU… More",
7,148731298053641,UPC Maroon Esports,March 21 at 8:51 PM,https://scontent.fmnl26-1.fna.fbcdn.net/v/t39.30808-1/316431339_116179114642193_4228513349434003293_n.jpg?stp=cp0_dst-jpg_e15_p60x60_q65&_nc_cat=101&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoidCJ9&_nc_eui2=AeHe5IJPpxBzU1a4evI1j1knZAZyijS4eEBkBnKKNLh4QDIubkfhO-JozSl3ExQErRVmlLWjjV2d3mzTXJT5Vo_R&_nc_ohc=3rd4SMIlwDUAX_9NMfl&_nc_ht=scontent.fmnl26-1.fna&oh=00_AfCBu0V7KoOv8NAsFrxItxjMHQ5WgF91FdY4v-EuYOop0w&oe=641E6F1A,"Less than 2 weeks left before the KomSai Esports Tournament!🔥Can you feel it? 🎮 Preliminary Competition for MLBB will be held at the Interactive Learning Center (ILC) Room from March 06-07. Then, catch the MLBB… More Championship and Tekken 7 live tournament at the AS Conference Hall this March 08!📣 Slots are still open for Mobile Legends: Bang Bang and Tekken 7. Don't hold back!⏳🥊 Links: 🤜Tekken 7 https://bit.ly/TekkenRegistration 🤜Mobile legends: Bang Bang https://bit.ly/MobileLegendsTournamentRegistration This tournament is in partnership with UP Computer Science Guild and AcadArena #UPCSGxUPCME  #AcadArena #execute #inspire #revitalize #esports #MLBB  #NotJustPlay #KomSaiWeek2023 #BreakingLoopsReturningLegacies",https://scontent.fmnl26-1.fna.fbcdn.net/v/t39.30808-6/333019171_879403793364854_3324140695430904116_n.jpg?stp=cp0_dst-jpg_e15_q65_s851x315&_nc_cat=100&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeGydTU5d72OPG7SAxU9xckI5n__In2qbkLmf_8ifapuQqlTS1bxbKmmiwdSoiIYuN9vZBLyimrDOZEQQjOhvqKg&_nc_ohc=oyIWVHxAaJ8AX_k3Z08&_nc_oc=AQnl5dLd8_IrWdtHIFWX3eyQk3NhsuPxBtOYtIrR5DsXX1Z4s5fVfEhRkgtEkWaq7HkWOFjPmDrR5vbt6dTIgkMn&_nc_zt=23&_nc_ht=scontent.fmnl26-1.fna&oh=00_AfDTIinKSU7hwGARTU7vag_-7tP1Ngmg38j9cYof9sg_vg&oe=641E9DD3 
8,706896617891457,UP Computer Science Guild,February 24 at 1:10 AM,https://scontent.fmnl26-1.fna.fbcdn.net/v/t39.30808-1/332400224_749272463152268_6626317724402312721_n.jpg?stp=cp0_dst-jpg_e15_p60x60_q65&_nc_cat=101&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoidCJ9&_nc_eui2=AeGoVZSTTIf8wy7S5gv65CwOl8Oh52ea2MaXw6HnZ5rYxn2bLgkNVXmefYNax6IQyj0_NbBOZ-MXftrDd9rhEAx4&_nc_ohc=-jIPayl-TjIAX8WD4RX&_nc_ht=scontent.fmnl26-1.fna&oh=00_AfA2W3pIp86TFitr26Cto3l_u0yip-UxbFssXbuGHU813Q&oe=641ECCB8,"🔍🕵️‍♂️Detectives, an opportunity to put your skills to the test awaits!🕵️‍♀️🔍 🗺️ 👥 Gather your fellow detectives, or be a lone wolf and join us for an epic scavenger hunt where you’ll have to solve puzzles,… More follow maps, and find hidden clues!🔍🗝️🌟 👀 Along the way, keep an eye out for surprises. It’s a race against time as only those with the sharpest wits can claim the reward at the end, so don’t miss out on the fun!⏰🥇🎉 📅 Mark your calendars and prepare yourselves! May the Holmes be with you 🔓🕵️‍♂️ #TakeTwo #TheCyberCiphersLegacy #KomsaiWeek2023  #BreakingLoopsReturningLegacies",https://scontent.fmnl26-2.fna.fbcdn.net/v/t39.30808-6/335886825_893375941992083_7588059981225564844_n.jpg?stp=cp0_dst-jpg_e15_q65_s851x315&_nc_cat=109&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_eui2=AeFX5ZjsnttVCq7QvLZ-ErsJRQb0e-1yU9xFBvR77XJT3JekVpW7vdN2d5MkUN2BXNI_uASouBia2XTYf4FAOyjx&_nc_ohc=WpiWoOZZTgsAX8WxEAi&_nc_zt=23&_nc_ht=scontent.fmnl26-2.fna&oh=00_AfCzoFhBqg_XScRXXNtWNiw6NO4RjMyzE3uWH1V710b7pA&oe=641E1B0A 
